conversation_id,conversation_date,source,collection,response_time,feedback,gen_ai_response
fgcQbWi9L5ZQBDl,2024-07-05,web,Reports,0.7885063326418318,NA,FALSE
aCNEFhMa4Kyj7Nq,2024-06-14,web,FAQ,0.6306459926467051,NA,FALSE
dW9o2ukWdYUnJWk,2024-07-03,web,Compensation Dashboard,0.7243967655135101,NA,FALSE
K1om86kH9fu8mQH,2024-09-22,web,Compensation Dashboard,0.7642392989793146,NA,FALSE
M0BlQLcrHM9g8Hg,2024-09-01,web,Metrics,0.8699499846057659,NA,FALSE
xuFzEFRz07QTnb0,2024-08-03,web,Access Questions,0.8540919565903768,NA,TRUE
JGoXrtYiG6YVYjg,2024-07-30,slack,Technical Problems,0.7989104118521628,NA,FALSE
JMJXNWm33nMxTm0,2024-07-30,slack,Technical Problems,0.8737416496884025,NA,FALSE
2O5zITSWxZQczBs,2024-09-30,web,Reports,0.8470128633270999,NA,FALSE
vaVzzWpIBZ56T42,2024-08-22,web,Compensation Dashboard,0.8602567937802851,NA,FALSE
GZ6cQUQ0BLdmMNP,2024-09-28,web,Compensation Dashboard,0.5323081508192393,NA,FALSE
qJOPr7ETA1oUQOT,2024-10-06,web,Compensation Dashboard,0.9121705676498479,NA,TRUE
iK5cr21PUsvFRuR,2024-07-14,web,Access Questions,1.0327671931540878,NA,FALSE
HEs9gLSRviuG1uW,2024-09-11,web,Metrics,1.0396328759915485,NA,FALSE
XsSuuIamaWu1QF8,2024-07-18,web,FAQ,0.8797285137562413,NA,FALSE
U6h5LGFVOdTltpC,2024-08-02,web,FAQ,0.9276555998307381,NA,TRUE
IfKHn5Pd4Lteh6n,2024-08-02,web,Compensation Dashboard,0.671989811461782,NA,FALSE
QJEO4VvwIUFB0Lw,2024-07-16,web,Data Definitions,0.8938526054612617,positive,FALSE
L3gDgyRWhBTSL4F,2024-10-04,web,Data Definitions,0.5903570325618315,NA,FALSE
ky4KWtCB7RTBaVe,2024-06-27,web,Access Questions,0.7385703002654873,NA,FALSE
zLLzkGe4Oaoby0A,2024-07-15,web,Reports,0.9781471453081874,NA,FALSE
gMu7lfuJ6hlM7IH,2024-06-27,web,FAQ,0.7775735093887829,NA,FALSE
ZovlZ1LxVS2oI4H,2024-07-24,web,Compensation Dashboard,0.8821798142462133,NA,FALSE
eptgHqEDoDMkyuR,2024-08-30,web,Data Definitions,0.5627278563683457,NA,TRUE
q2RVCPVOzaG0XYj,2024-08-12,web,Reports,0.7593512334184602,NA,FALSE
b3994VJi7NpYsfH,2024-08-07,web,FAQ,0.6475118520131852,NA,FALSE
UjanOIbsQ00yF6b,2024-08-28,web,Access Questions,0.8057169413910504,NA,FALSE
2nwA1DTbqyb0RnP,2024-08-11,web,Compensation Dashboard,0.8776746048068084,NA,FALSE
kaXwXqdQ0Wx4ALo,2024-07-22,web,Metrics,0.8184674820635797,NA,FALSE
Upug6fGu58hds5O,2024-09-09,web,FAQ,0.8893797197276091,positive,FALSE
